image_name,Type_1,Type_2,Type_3
0.jpg,0.225152388215,0.510291814804,0.26455578208
1.jpg,0.161463990808,0.369903564453,0.468632459641
2.jpg,0.299209862947,0.416940957308,0.283849209547
3.jpg,0.182649716735,0.450378030539,0.366972237825
4.jpg,0.13641859591,0.324550837278,0.53903055191
5.jpg,0.47092539072,0.415592432022,0.113482229412
6.jpg,0.521748661995,0.298662751913,0.179588600993
7.jpg,0.171894803643,0.406896710396,0.421208441257
8.jpg,0.167187079787,0.344739347696,0.48807361722
9.jpg,0.406884521246,0.433156877756,0.159958615899
10.jpg,0.611668586731,0.322730451822,0.0656010061502
11.jpg,0.116618089378,0.32747349143,0.555908441544
12.jpg,0.197803139687,0.4004150033,0.401781827211
13.jpg,0.205112859607,0.384797751904,0.410089433193
14.jpg,0.21881736815,0.43917542696,0.342007219791
15.jpg,0.191354885697,0.365737915039,0.442907184362
16.jpg,0.347468346357,0.437810331583,0.214721336961
17.jpg,0.232785880566,0.415472477674,0.35174164176
18.jpg,0.442111134529,0.399536848068,0.158351957798
19.jpg,0.103081613779,0.338734984398,0.558183431625
20.jpg,0.743052363396,0.24546353519,0.0114841032773
21.jpg,0.314854949713,0.471712350845,0.213432699442
22.jpg,0.246748566628,0.401936739683,0.351314693689
23.jpg,0.120982035995,0.447368770838,0.431649237871
24.jpg,0.376187026501,0.471593439579,0.152219519019
25.jpg,0.254350483418,0.473681032658,0.271968454123
26.jpg,0.547667145729,0.387668997049,0.0646638721228
27.jpg,0.185387313366,0.369042366743,0.445570319891
28.jpg,0.261680006981,0.445673912764,0.292646050453
29.jpg,0.20474165678,0.507569134235,0.287689238787
30.jpg,0.236401736736,0.418679326773,0.344918906689
31.jpg,0.291682332754,0.35582408309,0.352493613958
32.jpg,0.346385478973,0.330831229687,0.322783261538
33.jpg,0.169591888785,0.429715871811,0.400692224503
34.jpg,0.259152054787,0.435695201159,0.305152714252
35.jpg,0.197044551373,0.447092831135,0.355862647295
36.jpg,0.266837090254,0.438045591116,0.295117378235
37.jpg,0.273363798857,0.45989176631,0.266744375229
38.jpg,0.217674911022,0.35795339942,0.424371689558
39.jpg,0.24282848835,0.442984312773,0.314187258482
40.jpg,0.116482153535,0.245687618852,0.637830257416
41.jpg,0.211004093289,0.449431568384,0.339564353228
42.jpg,0.291650354862,0.375892370939,0.332457274199
43.jpg,0.15240868926,0.431735873222,0.415855437517
44.jpg,0.355415463448,0.420313477516,0.224271073937
45.jpg,0.224831566215,0.390796989202,0.384371459484
46.jpg,0.0910469219089,0.340769737959,0.568183302879
47.jpg,0.500595808029,0.443813592196,0.0555905476213
48.jpg,0.101294122636,0.391315162182,0.507390737534
49.jpg,0.0805546790361,0.419113844633,0.500331521034
50.jpg,0.160695135593,0.304984211922,0.53432059288
51.jpg,0.439574688673,0.435957312584,0.12446795404
52.jpg,0.0876002535224,0.215717285872,0.69668251276
53.jpg,0.105295784771,0.320742875338,0.573961317539
54.jpg,0.291681557894,0.403518497944,0.304799944162
55.jpg,0.304372102022,0.375773489475,0.3198543787
56.jpg,0.265300095081,0.465254932642,0.269444912672
57.jpg,0.157646983862,0.423024445772,0.419328570366
58.jpg,0.195063948631,0.347779661417,0.457156300545
59.jpg,0.774053037167,0.221762672067,0.00418427120894
60.jpg,0.403897166252,0.428152292967,0.16795052588
61.jpg,0.380029946566,0.46513941884,0.154830634594
62.jpg,0.193844720721,0.396788954735,0.40936627984
63.jpg,0.194224089384,0.401785463095,0.403990417719
64.jpg,0.544704139233,0.381478518248,0.0738173276186
65.jpg,0.896630644798,0.100004307926,0.00336508336477
66.jpg,0.118780948222,0.387554079294,0.493664979935
67.jpg,0.147737279534,0.357852101326,0.494410634041
68.jpg,0.268928170204,0.435886770487,0.295185118914
69.jpg,0.503248333931,0.251352608204,0.245399057865
70.jpg,0.22326631844,0.472462296486,0.30427134037
71.jpg,0.260713756084,0.422326475382,0.316959768534
72.jpg,0.238955706358,0.516047000885,0.244997277856
73.jpg,0.168307289481,0.392887294292,0.438805401325
74.jpg,0.130844518542,0.388631701469,0.480523824692
75.jpg,0.571900367737,0.330672711134,0.0974268764257
76.jpg,0.134917721152,0.377589195967,0.487493008375
77.jpg,0.328949838877,0.39774864912,0.273301541805
78.jpg,0.122728578746,0.268123090267,0.609148323536
79.jpg,0.508521318436,0.446282118559,0.0451965294778
80.jpg,0.24642457068,0.455227643251,0.29834780097
81.jpg,0.448383510113,0.410262703896,0.141353771091
82.jpg,0.682970702648,0.277411311865,0.0396179780364
83.jpg,0.2340695858,0.314878672361,0.451051741838
84.jpg,0.395821034908,0.348746985197,0.255432039499
85.jpg,0.69522601366,0.249221041799,0.0555530041456
86.jpg,0.29983985424,0.38554045558,0.314619660378
87.jpg,0.196870818734,0.380364954472,0.422764241695
88.jpg,0.43710821867,0.465970367193,0.0969214364886
89.jpg,0.12528398633,0.353071898222,0.521644115448
90.jpg,0.38519603014,0.471088558435,0.14371535182
91.jpg,0.371831387281,0.418474555016,0.209694057703
92.jpg,0.166086271405,0.382403850555,0.451509803534
93.jpg,0.339139014482,0.431911796331,0.228949218988
94.jpg,0.281101465225,0.483208954334,0.235689580441
95.jpg,0.174473613501,0.43857562542,0.386950701475
96.jpg,0.258068263531,0.436755090952,0.305176615715
97.jpg,0.400209337473,0.335404098034,0.264386564493
98.jpg,0.394990503788,0.413829028606,0.191180452704
99.jpg,0.131592154503,0.345659762621,0.522748053074
100.jpg,0.132812157273,0.38180693984,0.485380887985
101.jpg,0.290217250586,0.440263956785,0.269518733025
102.jpg,0.123458065093,0.504380524158,0.372161388397
103.jpg,0.204995393753,0.378171533346,0.416833043098
104.jpg,0.219514682889,0.446402013302,0.33408331871
105.jpg,0.14852027595,0.374572008848,0.4769077003
106.jpg,0.210295274854,0.384295552969,0.405409187078
107.jpg,0.120176583529,0.358955979347,0.520867466927
108.jpg,0.123311020434,0.406781166792,0.469907790422
109.jpg,0.166265189648,0.355635643005,0.478099197149
110.jpg,0.285791933537,0.409713983536,0.304494053125
111.jpg,0.1337672472,0.391958624125,0.474274128675
112.jpg,0.18433830142,0.384279638529,0.431382060051
113.jpg,0.23762832582,0.401405900717,0.360965758562
114.jpg,0.241286128759,0.434340000153,0.32437390089
115.jpg,0.115575097501,0.406838685274,0.477586209774
116.jpg,0.219881653786,0.526494622231,0.253623694181
117.jpg,0.359827071428,0.500859677792,0.139313265681
118.jpg,0.0789673626423,0.28155040741,0.63948225975
119.jpg,0.706820011139,0.178881302476,0.114298664033
120.jpg,0.304602652788,0.369582235813,0.325815111399
121.jpg,0.199243068695,0.37791338563,0.422843515873
122.jpg,0.239807665348,0.383355349302,0.376836955547
123.jpg,0.640854597092,0.318725824356,0.0404195636511
124.jpg,0.246161013842,0.363760143518,0.390078872442
125.jpg,0.274231940508,0.424616664648,0.301151424646
126.jpg,0.222994163632,0.368039160967,0.4089666605
127.jpg,0.0920363366604,0.312801331282,0.595162332058
128.jpg,0.475696384907,0.442331939936,0.0819716900587
129.jpg,0.309590905905,0.52911400795,0.161295130849
130.jpg,0.396922767162,0.394165307283,0.208911910653
131.jpg,0.257744640112,0.327857196331,0.414398103952
132.jpg,0.284662365913,0.448699504137,0.26663812995
133.jpg,0.199465200305,0.397167980671,0.40336689353
134.jpg,0.287311285734,0.422682821751,0.290005892515
135.jpg,0.165212824941,0.390149176121,0.444637984037
136.jpg,0.199914559722,0.410375028849,0.389710396528
137.jpg,0.203697055578,0.343943685293,0.452359199524
138.jpg,0.175657734275,0.463245153427,0.361097067595
139.jpg,0.572139918804,0.370461344719,0.0573987103999
140.jpg,0.292890906334,0.413130819798,0.293978214264
141.jpg,0.13032142818,0.350303143263,0.519375443459
142.jpg,0.541709721088,0.393883019686,0.0644072368741
143.jpg,0.230918690562,0.388941764832,0.380139559507
144.jpg,0.264179646969,0.494376480579,0.241443932056
145.jpg,0.240022629499,0.444535672665,0.315441727638
146.jpg,0.32029107213,0.454943716526,0.224765211344
147.jpg,0.0870434492826,0.296172499657,0.61678403616
148.jpg,0.441616147757,0.328146606684,0.230237290263
149.jpg,0.497907489538,0.302686750889,0.199405834079
150.jpg,0.40808737278,0.51510065794,0.0768120214343
151.jpg,0.241081699729,0.45116892457,0.307749420404
152.jpg,0.261845350266,0.413145273924,0.325009375811
153.jpg,0.181811094284,0.405623167753,0.412565797567
154.jpg,0.499992847443,0.44990003109,0.0501071289182
155.jpg,0.392215162516,0.37718051672,0.230604335666
156.jpg,0.126698046923,0.371805846691,0.501496136189
157.jpg,0.339539855719,0.470869988203,0.189590126276
158.jpg,0.318538248539,0.47693502903,0.204526737332
159.jpg,0.333778381348,0.46697255969,0.199249058962
160.jpg,0.355638712645,0.470370799303,0.173990532756
161.jpg,0.159459531307,0.284087151289,0.556453287601
162.jpg,0.316402614117,0.374353379011,0.309244006872
163.jpg,0.58280402422,0.309052318335,0.108143627644
164.jpg,0.20105753839,0.338074862957,0.460867613554
165.jpg,0.882529675961,0.114043228328,0.00342703028582
166.jpg,0.574132978916,0.246936440468,0.178930655122
167.jpg,0.0972709804773,0.339650511742,0.563078463078
168.jpg,0.454323589802,0.359500557184,0.186175823212
169.jpg,0.298815757036,0.556214332581,0.14496986568
170.jpg,0.26144605875,0.485865622759,0.252688378096
171.jpg,0.169292479753,0.378516733646,0.452190726995
172.jpg,0.0925191789865,0.345819920301,0.561660945415
173.jpg,0.137770369649,0.402479499578,0.459750115871
174.jpg,0.0301379710436,0.231615394354,0.738246619701
175.jpg,0.100937560201,0.413814842701,0.485247522593
176.jpg,0.382859587669,0.440445780754,0.176694661379
177.jpg,0.455731272697,0.408749073744,0.135519683361
178.jpg,0.162749260664,0.392788171768,0.444462567568
179.jpg,0.273336172104,0.53097230196,0.195691525936
180.jpg,0.177389279008,0.354212254286,0.468398451805
181.jpg,0.23285806179,0.439906269312,0.327235668898
182.jpg,0.174941822886,0.274376630783,0.550681531429
183.jpg,0.329312413931,0.47215038538,0.198537200689
184.jpg,0.41660168767,0.375843167305,0.207555219531
185.jpg,0.383863955736,0.429141163826,0.186994925141
186.jpg,0.330889075994,0.421650767326,0.247460126877
187.jpg,0.224103242159,0.363044828176,0.412851989269
188.jpg,0.321304023266,0.437539994717,0.241155996919
189.jpg,0.331957101822,0.432364314795,0.235678583384
190.jpg,0.238751858473,0.525601089001,0.235647052526
191.jpg,0.244617342949,0.385728061199,0.369654595852
192.jpg,0.213218197227,0.41273444891,0.374047368765
193.jpg,0.482071876526,0.425864815712,0.0920633524656
194.jpg,0.21791420877,0.361536175013,0.420549660921
195.jpg,0.231763646007,0.392234653234,0.376001656055
196.jpg,0.684496104717,0.300413399935,0.0150904627517
197.jpg,0.73708742857,0.222599104047,0.0403133817017
198.jpg,0.177453622222,0.356311291456,0.466235101223
199.jpg,0.23362788558,0.464473664761,0.301898390055
200.jpg,0.225286245346,0.39572763443,0.378986150026
201.jpg,0.228930234909,0.437816411257,0.333253353834
202.jpg,0.202305212617,0.345962166786,0.451732635498
203.jpg,0.13139668107,0.328186184168,0.540417134762
204.jpg,0.293314099312,0.324983537197,0.381702363491
205.jpg,0.164031475782,0.398728609085,0.437239915133
206.jpg,0.174039825797,0.383649230003,0.442310929298
207.jpg,0.157724112272,0.340076416731,0.502199470997
208.jpg,0.122142881155,0.332475155592,0.545382022858
209.jpg,0.110791116953,0.38321775198,0.505991101265
210.jpg,0.194184482098,0.354612976313,0.451202511787
211.jpg,0.396933168173,0.471510857344,0.131556034088
212.jpg,0.34182792902,0.461529314518,0.19664272666
213.jpg,0.20512008667,0.431523710489,0.363356202841
214.jpg,0.653383135796,0.296806842089,0.0498100705445
215.jpg,0.571735799313,0.37258914113,0.0556751079857
216.jpg,0.401859134436,0.45426350832,0.143877401948
217.jpg,0.575168311596,0.395944774151,0.0288869589567
218.jpg,0.244826361537,0.446826636791,0.308346986771
219.jpg,0.186970576644,0.429935097694,0.383094280958
220.jpg,0.267032414675,0.443929433823,0.289038181305
221.jpg,0.284612089396,0.422018796206,0.293369114399
222.jpg,0.213726595044,0.431172400713,0.355101019144
223.jpg,0.139962494373,0.333922803402,0.52611464262
224.jpg,0.242320463061,0.434788703918,0.322890818119
225.jpg,0.274590194225,0.482693135738,0.24271671474
226.jpg,0.171243920922,0.369343101978,0.459413021803
227.jpg,0.121715024114,0.263128608465,0.615156292915
228.jpg,0.468233793974,0.406980633736,0.124785587192
229.jpg,0.205436363816,0.428464740515,0.366098850965
230.jpg,0.446556508541,0.381927937269,0.171515583992
231.jpg,0.787358999252,0.206123024225,0.00651793042198
232.jpg,0.492258220911,0.224773302674,0.282968491316
233.jpg,0.373055130243,0.348677456379,0.278267383575
234.jpg,0.183612853289,0.412815600634,0.403571516275
235.jpg,0.399589717388,0.453321427107,0.147088810802
236.jpg,0.201185837388,0.433490842581,0.36532330513
237.jpg,0.151815801859,0.49395775795,0.354226499796
238.jpg,0.144910857081,0.31054264307,0.544546484947
239.jpg,0.435124546289,0.428255826235,0.136619597673
240.jpg,0.204614594579,0.418818324804,0.376567095518
241.jpg,0.445311039686,0.441724419594,0.112964518368
242.jpg,0.229931429029,0.465380489826,0.304688036442
243.jpg,0.447741270065,0.50870680809,0.0435519106686
244.jpg,0.177174851298,0.391188889742,0.431636244059
245.jpg,0.46104440093,0.449802160263,0.0891534239054
246.jpg,0.373913317919,0.441518336535,0.184568330646
247.jpg,0.194287106395,0.349366307259,0.456346601248
248.jpg,0.278330743313,0.276720821857,0.444948375225
249.jpg,0.151812821627,0.479503899813,0.368683308363
250.jpg,0.302587091923,0.429467082024,0.267945855856
251.jpg,0.21945373714,0.360671758652,0.419874459505
252.jpg,0.115143485367,0.366260528564,0.518595933914
253.jpg,0.176873773336,0.328356593847,0.494769543409
254.jpg,0.198251873255,0.322149068117,0.479599118233
255.jpg,0.228215128183,0.378002494574,0.393782407045
256.jpg,0.120763108134,0.289329320192,0.589907586575
257.jpg,0.265315651894,0.391299843788,0.343384474516
258.jpg,0.152177855372,0.441539436579,0.406282663345
259.jpg,0.133568435907,0.402801930904,0.463629662991
260.jpg,0.264070898294,0.454703569412,0.281225472689
261.jpg,0.304172754288,0.432639092207,0.263188153505
262.jpg,0.494086414576,0.435023546219,0.0708900019526
263.jpg,0.288434714079,0.446311712265,0.265253573656
264.jpg,0.174781307578,0.386101067066,0.439117670059
265.jpg,0.2037961483,0.430259644985,0.365944206715
266.jpg,0.207957342267,0.368814647198,0.423227936029
267.jpg,0.679781913757,0.290924966335,0.0292931925505
268.jpg,0.359427392483,0.471125692129,0.169446974993
269.jpg,0.569279491901,0.39519354701,0.0355269536376
270.jpg,0.186625123024,0.384339511395,0.429035395384
271.jpg,0.205987468362,0.359423071146,0.434589475393
272.jpg,0.293711543083,0.412100285292,0.294188201427
273.jpg,0.205327033997,0.361138343811,0.433534681797
274.jpg,0.36240234971,0.503055274487,0.134542390704
275.jpg,0.326873004436,0.469468921423,0.203658044338
276.jpg,0.224102020264,0.429531872272,0.346366167068
277.jpg,0.460995644331,0.434370130301,0.104634203017
278.jpg,0.131037116051,0.315497249365,0.553465664387
279.jpg,0.249647274613,0.366755396128,0.383597284555
280.jpg,0.388938128948,0.450850337744,0.160211578012
281.jpg,0.168858200312,0.329685896635,0.501455843449
282.jpg,0.303570121527,0.388686776161,0.307743102312
283.jpg,0.186746314168,0.376036673784,0.437216997147
284.jpg,0.203134596348,0.367371320724,0.429494082928
285.jpg,0.460338026285,0.420038312674,0.119623698294
286.jpg,0.209677785635,0.398330807686,0.391991406679
287.jpg,0.121554791927,0.402621090412,0.475824117661
288.jpg,0.169058859348,0.354732245207,0.476208925247
289.jpg,0.578911304474,0.32008767128,0.101000972092
290.jpg,0.153729513288,0.325903385878,0.520367085934
291.jpg,0.410806715488,0.48597022891,0.103223055601
292.jpg,0.415878742933,0.281513929367,0.3026073277
293.jpg,0.746568500996,0.231390580535,0.0220408625901
294.jpg,0.505618572235,0.444880902767,0.0495004765689
295.jpg,0.213500738144,0.496200203896,0.290299087763
296.jpg,0.381789326668,0.493462055922,0.12474860996
297.jpg,0.165172547102,0.385851591825,0.44897583127
298.jpg,0.189086928964,0.314254432917,0.496658682823
299.jpg,0.252268016338,0.491995155811,0.255736798048
300.jpg,0.0563256554306,0.374587476254,0.569086849689
301.jpg,0.242358654737,0.323694467545,0.433946788311
302.jpg,0.167829155922,0.374359160662,0.457811623812
303.jpg,0.37749761343,0.302174866199,0.320327490568
304.jpg,0.599027633667,0.343058079481,0.0579143054783
305.jpg,0.237943544984,0.50107717514,0.260979264975
306.jpg,0.158629104495,0.481557816267,0.359813064337
307.jpg,0.182186856866,0.339048027992,0.478765100241
308.jpg,0.445163428783,0.429724991322,0.1251116395
309.jpg,0.238268047571,0.378361642361,0.38337033987
310.jpg,0.154587700963,0.357602775097,0.487809479237
311.jpg,0.129189148545,0.296991229057,0.573819696903
312.jpg,0.257869035006,0.464987188578,0.277143776417
313.jpg,0.166631415486,0.329280614853,0.504087924957
314.jpg,0.374827355146,0.431335777044,0.193836867809
315.jpg,0.321311116219,0.399417668581,0.279271185398
316.jpg,0.422751992941,0.416993737221,0.160254299641
317.jpg,0.1275305897,0.365691661835,0.506777822971
318.jpg,0.289114296436,0.452339798212,0.258545935154
319.jpg,0.304938524961,0.440090119839,0.2549713552
320.jpg,0.169383585453,0.485429167747,0.345187246799
321.jpg,0.269721716642,0.368460565805,0.361817747355
322.jpg,0.19144384563,0.314900130033,0.493656098843
323.jpg,0.136415675282,0.414771765471,0.448812603951
324.jpg,0.20195184648,0.487948298454,0.310099810362
325.jpg,0.198619663715,0.362216949463,0.439163327217
326.jpg,0.256273388863,0.414660155773,0.329066455364
327.jpg,0.200633510947,0.430073291063,0.369293153286
328.jpg,0.191240429878,0.336565613747,0.472193956375
329.jpg,0.33434137702,0.436731100082,0.228927507997
330.jpg,0.277410894632,0.380549997091,0.342039108276
331.jpg,0.584211826324,0.38766169548,0.028126494959
332.jpg,0.322986453772,0.423315405846,0.253698080778
333.jpg,0.20904737711,0.286602586508,0.504349946976
334.jpg,0.184322983027,0.264353364706,0.551323592663
335.jpg,0.143266186118,0.298968732357,0.557765126228
336.jpg,0.556942045689,0.426268041134,0.0167898610234
337.jpg,0.255537211895,0.380886614323,0.363576203585
338.jpg,0.231197074056,0.452980577946,0.315822392702
339.jpg,0.171866387129,0.34527605772,0.482857495546
340.jpg,0.38408651948,0.522893548012,0.0930199325085
341.jpg,0.23129747808,0.382575690746,0.386126816273
342.jpg,0.223250642419,0.405212789774,0.371536582708
343.jpg,0.128057986498,0.33480104804,0.537140965462
344.jpg,0.769015729427,0.213001415133,0.0179827976972
345.jpg,0.2913672328,0.450002253056,0.258630514145
346.jpg,0.103752940893,0.33722063899,0.559026479721
347.jpg,0.549060821533,0.368999928236,0.0819391980767
348.jpg,0.155417308211,0.348121166229,0.496461510658
349.jpg,0.116886034608,0.330705225468,0.552408754826
350.jpg,0.156783267856,0.347436994314,0.495779782534
351.jpg,0.20380076766,0.410767763853,0.385431468487
352.jpg,0.189813345671,0.52125197649,0.288934648037
353.jpg,0.208111286163,0.400209724903,0.391678959131
354.jpg,0.335225492716,0.478859126568,0.185915321112
355.jpg,0.5845733881,0.350607901812,0.064818687737
356.jpg,0.576541483402,0.383311569691,0.0401469171047
357.jpg,0.30949562788,0.445855200291,0.244649201632
358.jpg,0.26215672493,0.451920509338,0.285922795534
359.jpg,0.0759155005217,0.291748553514,0.63233590126
360.jpg,0.3417558074,0.485887229443,0.172356903553
361.jpg,0.2172434479,0.47358700633,0.309169530869
362.jpg,0.195497974753,0.378705859184,0.425796180964
363.jpg,0.253491729498,0.420306921005,0.326201349497
364.jpg,0.248205840588,0.379741966724,0.372052133083
365.jpg,0.294550389051,0.427057772875,0.278391867876
366.jpg,0.171617791057,0.303291976452,0.525090277195
367.jpg,0.642682850361,0.308243781328,0.049073394388
368.jpg,0.109388977289,0.412719130516,0.477891921997
369.jpg,0.180593192577,0.385102689266,0.434304088354
370.jpg,0.226795226336,0.384231984615,0.388972818851
371.jpg,0.602950572968,0.353370666504,0.0436786785722
372.jpg,0.125239387155,0.370026677847,0.504733979702
373.jpg,0.239718317986,0.423722714186,0.336558938026
374.jpg,0.407279759645,0.434381991625,0.158338204026
375.jpg,0.453295379877,0.448895722628,0.0978088229895
376.jpg,0.191519767046,0.417635977268,0.390844255686
377.jpg,0.286815196276,0.407843768597,0.305341005325
378.jpg,0.203832015395,0.393826007843,0.402341932058
379.jpg,0.169344037771,0.364252120256,0.466403901577
380.jpg,0.205880090594,0.348897099495,0.445222765207
381.jpg,0.25788962841,0.385700434446,0.356409937143
382.jpg,0.588145315647,0.373764157295,0.0380905270576
383.jpg,0.400691866875,0.465324580669,0.133983537555
384.jpg,0.177593961358,0.327827304602,0.494578778744
385.jpg,0.233065396547,0.425837129354,0.341097474098
386.jpg,0.190240234137,0.406880348921,0.402879446745
387.jpg,0.132956951857,0.370559602976,0.496483445168
388.jpg,0.142722919583,0.372797638178,0.484479486942
389.jpg,0.32262006402,0.433610498905,0.243769466877
390.jpg,0.130443647504,0.432620257139,0.436936169863
391.jpg,0.136364117265,0.291140824556,0.572495043278
392.jpg,0.240250080824,0.308053225279,0.451696664095
393.jpg,0.239403754473,0.419866025448,0.340730220079
394.jpg,0.2689653337,0.449795931578,0.281238764524
395.jpg,0.11745955795,0.325290232897,0.557250201702
396.jpg,0.342276006937,0.437382310629,0.220341682434
397.jpg,0.574514746666,0.363707125187,0.0617781542242
398.jpg,0.210450455546,0.445582538843,0.343967020512
399.jpg,0.145184293389,0.36193883419,0.492876946926
400.jpg,0.133049070835,0.474641889334,0.392309099436
401.jpg,0.186007335782,0.425899416208,0.388093262911
402.jpg,0.251702696085,0.426622718573,0.32167455554
403.jpg,0.446492254734,0.498478293419,0.0550295189023
404.jpg,0.514215946198,0.427913814783,0.057870272547
405.jpg,0.293381780386,0.503046929836,0.203571304679
406.jpg,0.377039015293,0.448417156935,0.174543783069
407.jpg,0.518786966801,0.411443173885,0.0697698369622
408.jpg,0.243979200721,0.314628452063,0.441392362118
409.jpg,0.137907087803,0.403439432383,0.458653479815
410.jpg,0.148292168975,0.403600692749,0.448107093573
411.jpg,0.308491080999,0.432606458664,0.258902400732
412.jpg,0.287173092365,0.415396392345,0.297430455685
413.jpg,0.285269677639,0.38939166069,0.325338661671
414.jpg,0.261617183685,0.429567992687,0.308814793825
415.jpg,0.377365022898,0.507628977299,0.115006051958
416.jpg,0.516799747944,0.422373563051,0.0608267225325
417.jpg,0.472476243973,0.400952517986,0.126571178436
418.jpg,0.213665917516,0.415274202824,0.371059894562
419.jpg,0.208498165011,0.380803644657,0.410698145628
420.jpg,0.120109722018,0.345541059971,0.53434920311
421.jpg,0.161877959967,0.375157892704,0.462964117527
422.jpg,0.302470207214,0.313126981258,0.384402781725
423.jpg,0.337562471628,0.329954385757,0.332483112812
424.jpg,0.153122007847,0.387696892023,0.459181159735
425.jpg,0.135446682572,0.399622410536,0.464930862188
426.jpg,0.252636522055,0.495305448771,0.25205796957
427.jpg,0.206727534533,0.382313013077,0.410959422588
428.jpg,0.258073508739,0.444274783134,0.297651767731
429.jpg,0.188555449247,0.436758428812,0.374686121941
430.jpg,0.337289810181,0.437786996365,0.224923163652
431.jpg,0.672611892223,0.320464253426,0.00692387577146
432.jpg,0.174168393016,0.345612496138,0.480219066143
433.jpg,0.186656355858,0.357775270939,0.455568373203
434.jpg,0.175452262163,0.412930935621,0.411616742611
435.jpg,0.103006385267,0.342312157154,0.554681479931
436.jpg,0.295239001513,0.52352309227,0.181237906218
437.jpg,0.259270459414,0.416791200638,0.323938369751
438.jpg,0.25378382206,0.464316278696,0.281899899244
439.jpg,0.244220718741,0.444901973009,0.310877323151
440.jpg,0.17952914536,0.389599949121,0.430870890617
441.jpg,0.195003598928,0.411722391844,0.393274009228
442.jpg,0.372477769852,0.383657872677,0.243864372373
443.jpg,0.221025496721,0.348085016012,0.430889517069
444.jpg,0.18985851109,0.446001142263,0.364140301943
445.jpg,0.283465415239,0.296665549278,0.419869065285
446.jpg,0.177278637886,0.408410310745,0.414311021566
447.jpg,0.30446973443,0.42217233777,0.273357927799
448.jpg,0.19364862144,0.364497512579,0.44185385108
449.jpg,0.141640916467,0.332791119814,0.525568008423
450.jpg,0.253658384085,0.36578977108,0.380551785231
451.jpg,0.385557860136,0.515529334545,0.0989128276706
452.jpg,0.184875592589,0.351232886314,0.463891535997
453.jpg,0.482942998409,0.335653603077,0.181403368711
454.jpg,0.180553019047,0.389704883099,0.429742068052
455.jpg,0.333241403103,0.236874252558,0.429884284735
456.jpg,0.344257831573,0.378420114517,0.277322024107
457.jpg,0.663114726543,0.326255500317,0.0106297647581
458.jpg,0.269960999489,0.452128529549,0.277910500765
459.jpg,0.663553774357,0.275485634804,0.0609606802464
460.jpg,0.740957081318,0.241929382086,0.0171134620905
461.jpg,0.211034849286,0.326992541552,0.461972534657
462.jpg,0.551960527897,0.381217032671,0.0668224021792
463.jpg,0.233557760715,0.282076358795,0.484365940094
464.jpg,0.378062307835,0.4307975173,0.191140249372
465.jpg,0.20297780633,0.404574245214,0.392447978258
466.jpg,0.452135682106,0.395828634501,0.152035683393
467.jpg,0.394548356533,0.367991983891,0.237459719181
468.jpg,0.129841431975,0.4226385355,0.447520077229
469.jpg,0.326938927174,0.412704348564,0.260356724262
470.jpg,0.400929868221,0.409972667694,0.189097523689
471.jpg,0.527100384235,0.37751442194,0.0953851938248
472.jpg,0.236990049481,0.454578995705,0.30843091011
473.jpg,0.201332375407,0.456956982613,0.341710627079
474.jpg,0.15811508894,0.356499433517,0.485385507345
475.jpg,0.261699140072,0.454906225204,0.283394694328
476.jpg,0.526865184307,0.36434289813,0.108791917562
477.jpg,0.393512636423,0.548025012016,0.0584623627365
478.jpg,0.78187930584,0.136009141803,0.0821115598083
479.jpg,0.126523271203,0.391417890787,0.482058793306
480.jpg,0.11607978493,0.425389051437,0.458531200886
481.jpg,0.238527566195,0.357575446367,0.403897017241
482.jpg,0.615422010422,0.350135207176,0.0344427600503
483.jpg,0.502828240395,0.435844630003,0.0613271705806
484.jpg,0.527833759785,0.4264100492,0.0457560904324
485.jpg,0.0964794009924,0.389813154936,0.513707399368
486.jpg,0.199764311314,0.470821201801,0.32941442728
487.jpg,0.431101202965,0.403641104698,0.165257692337
488.jpg,0.270605772734,0.39699023962,0.332404017448
489.jpg,0.251004129648,0.429050832987,0.319945037365
490.jpg,0.250413537025,0.443360060453,0.306226372719
491.jpg,0.373461812735,0.436350941658,0.190187260509
492.jpg,0.248856619,0.459391444921,0.291751950979
493.jpg,0.328936338425,0.387895733118,0.28316795826
494.jpg,0.257619976997,0.429061293602,0.313318729401
495.jpg,0.225626975298,0.450346648693,0.324026405811
496.jpg,0.182631969452,0.427123576403,0.390244483948
497.jpg,0.373153567314,0.390344262123,0.236502155662
498.jpg,0.365994602442,0.361285328865,0.2727201581
499.jpg,0.196405887604,0.320426374674,0.483167767525
500.jpg,0.201550439,0.365981966257,0.432467579842
501.jpg,0.535622417927,0.387080103159,0.0772974416614
502.jpg,0.28671720624,0.378001928329,0.335280895233
503.jpg,0.180124804378,0.396063774824,0.423811376095
504.jpg,0.164732396603,0.337506741285,0.497760891914
505.jpg,0.405675560236,0.442722648382,0.151601731777
506.jpg,0.269452959299,0.345528662205,0.385018438101
507.jpg,0.14772683382,0.337452352047,0.514820814133
508.jpg,0.153721451759,0.514714896679,0.331563621759
509.jpg,0.239526554942,0.306499511003,0.453973948956
510.jpg,0.175437912345,0.343916505575,0.480645626783
511.jpg,0.215996682644,0.439560800791,0.344442546368
